menu,price,order_time
떡볶이,17315,2024-12-30 09:25:57
떡볶이,25443,2024-12-30 17:05:57
만두,26995,2024-12-30 03:22:57
떡볶이,7620,2024-12-29 23:48:57
만두,29000,2024-12-29 17:36:57
떡볶이,3566,2024-12-30 10:34:57
떡볶이,21495,2024-12-29 19:38:57
만두,12970,2024-12-30 16:21:57
떡볶이,12848,2024-12-30 05:53:57
떡볶이,5402,2024-12-30 08:24:57
김밥,22373,2024-12-30 17:19:57
떡볶이,14412,2024-12-29 18:40:57
김밥,27039,2024-12-29 17:21:57
김밥,9653,2024-12-29 22:54:57
김밥,23440,2024-12-30 06:55:57
김밥,23185,2024-12-30 05:50:57
김밥,22198,2024-12-29 22:37:57
만두,1270,2024-12-30 06:48:57
떡볶이,2590,2024-12-29 22:36:57
떡볶이,21387,2024-12-30 08:37:57
김밥,23955,2024-12-30 06:04:57
김밥,13815,2024-12-30 10:35:57
떡볶이,10541,2024-12-30 08:32:57
만두,10387,2024-12-29 17:45:57
김밥,25855,2024-12-30 07:33:57
만두,6081,2024-12-29 21:51:57
만두,5122,2024-12-30 14:27:57
떡볶이,26535,2024-12-30 04:26:57
김밥,4658,2024-12-30 07:08:57
떡볶이,4712,2024-12-30 01:15:57
떡볶이,28328,2024-12-30 01:41:57
김밥,27610,2024-12-30 05:43:57
만두,13504,2024-12-30 17:18:57
김밥,29817,2024-12-29 20:24:57
만두,12068,2024-12-29 20:29:57
떡볶이,29352,2024-12-30 17:21:57
떡볶이,9161,2024-12-30 06:30:57
만두,8008,2024-12-30 06:33:57
김밥,13232,2024-12-29 17:41:57
만두,2423,2024-12-30 15:32:57
만두,15219,2024-12-30 03:54:57
떡볶이,24979,2024-12-29 21:23:57
떡볶이,6879,2024-12-30 15:53:57
떡볶이,29460,2024-12-29 19:33:57
만두,6975,2024-12-30 13:46:57
김밥,2666,2024-12-30 02:31:57
만두,19206,2024-12-30 05:00:57
만두,7454,2024-12-29 21:13:57
떡볶이,22428,2024-12-30 05:20:57
김밥,5170,2024-12-30 04:29:57
떡볶이,13427,2024-12-30 10:27:57
떡볶이,25501,2024-12-30 06:29:57
떡볶이,4713,2024-12-30 12:08:57
만두,13858,2024-12-29 19:19:57
만두,16255,2024-12-30 00:08:57
만두,13825,2024-12-29 20:19:57
떡볶이,24168,2024-12-30 06:04:57
김밥,2897,2024-12-29 17:55:57
만두,10222,2024-12-30 14:50:57
떡볶이,2876,2024-12-30 10:11:57
만두,5953,2024-12-30 07:32:57
만두,3199,2024-12-29 22:50:57
만두,24969,2024-12-30 05:53:57
떡볶이,26850,2024-12-30 11:58:57
떡볶이,26277,2024-12-29 17:40:57
김밥,20796,2024-12-29 18:45:57
떡볶이,29639,2024-12-29 23:07:57
김밥,26381,2024-12-29 18:36:57
떡볶이,23393,2024-12-29 21:12:57
김밥,18486,2024-12-30 07:12:57
만두,24285,2024-12-30 16:12:57
떡볶이,7001,2024-12-29 22:30:57
김밥,9692,2024-12-29 23:28:57
김밥,6887,2024-12-29 18:20:57
만두,4360,2024-12-30 10:16:57
떡볶이,18839,2024-12-30 06:08:57
떡볶이,4046,2024-12-29 19:58:57
김밥,21053,2024-12-30 16:24:57
만두,17207,2024-12-30 07:11:57
만두,3270,2024-12-30 03:00:57
김밥,15580,2024-12-29 22:58:57
떡볶이,1507,2024-12-29 22:58:57
김밥,12743,2024-12-30 06:14:57
만두,3039,2024-12-30 13:24:57
김밥,21945,2024-12-30 15:36:57
만두,11970,2024-12-30 13:18:57
만두,25319,2024-12-30 14:07:57
김밥,27553,2024-12-29 22:06:57
떡볶이,23325,2024-12-29 22:31:57
김밥,14453,2024-12-30 05:40:57
김밥,5687,2024-12-30 07:15:57
만두,27341,2024-12-30 09:36:57
만두,27018,2024-12-30 03:12:57
김밥,2583,2024-12-30 00:23:57
김밥,23570,2024-12-29 22:10:57
떡볶이,11682,2024-12-30 09:45:57
만두,10493,2024-12-30 07:29:57
김밥,11271,2024-12-29 20:00:57
떡볶이,15152,2024-12-29 17:22:57
만두,13841,2024-12-30 03:05:57
