menu,price,order_time
떡볶이,24904,2024-12-30 11:54:56
떡볶이,28475,2024-12-30 04:53:56
떡볶이,5861,2024-12-30 16:46:56
떡볶이,6743,2024-12-30 15:58:56
닭강정,15175,2024-12-30 14:03:56
떡볶이,14893,2024-12-30 03:51:56
떡볶이,5135,2024-12-30 01:10:56
떡볶이,26542,2024-12-30 00:10:56
떡볶이,7607,2024-12-30 04:05:56
감자튀김,21949,2024-12-30 00:31:56
닭강정,16452,2024-12-30 15:10:56
감자튀김,24809,2024-12-30 06:33:56
감자튀김,27914,2024-12-30 10:39:56
감자튀김,11233,2024-12-29 22:54:56
떡볶이,6586,2024-12-30 17:05:56
떡볶이,27485,2024-12-29 23:15:56
감자튀김,20295,2024-12-29 19:32:56
떡볶이,2814,2024-12-30 00:20:56
감자튀김,26810,2024-12-29 18:14:56
감자튀김,4792,2024-12-29 21:21:56
닭강정,3118,2024-12-30 04:39:56
감자튀김,14321,2024-12-30 14:44:56
닭강정,23842,2024-12-30 05:29:56
떡볶이,7843,2024-12-29 19:01:56
떡볶이,13186,2024-12-30 04:49:56
닭강정,22304,2024-12-30 04:12:56
닭강정,11199,2024-12-29 20:56:56
감자튀김,29942,2024-12-30 12:46:56
닭강정,3385,2024-12-29 23:22:56
떡볶이,15458,2024-12-30 14:58:56
닭강정,8731,2024-12-29 19:25:56
닭강정,3583,2024-12-30 05:33:56
닭강정,6976,2024-12-30 12:01:56
떡볶이,28288,2024-12-29 23:29:56
떡볶이,10491,2024-12-30 11:24:56
떡볶이,13959,2024-12-29 22:38:56
감자튀김,27482,2024-12-29 19:50:56
떡볶이,16892,2024-12-29 22:17:56
떡볶이,13564,2024-12-29 22:56:56
감자튀김,26057,2024-12-30 12:25:56
떡볶이,23141,2024-12-30 06:43:56
떡볶이,25543,2024-12-30 03:31:56
감자튀김,4036,2024-12-30 04:38:56
감자튀김,29996,2024-12-30 04:23:56
닭강정,10342,2024-12-30 05:54:56
닭강정,13790,2024-12-30 03:30:56
감자튀김,1729,2024-12-30 08:42:56
감자튀김,29933,2024-12-30 12:28:56
닭강정,28939,2024-12-29 22:16:56
감자튀김,10729,2024-12-30 06:59:56
닭강정,8074,2024-12-30 02:51:56
감자튀김,21116,2024-12-30 12:20:56
감자튀김,4253,2024-12-29 23:07:56
떡볶이,29872,2024-12-29 19:06:56
떡볶이,2682,2024-12-30 03:34:56
떡볶이,12871,2024-12-30 09:28:56
떡볶이,5360,2024-12-30 00:07:56
닭강정,3577,2024-12-30 07:27:56
감자튀김,12014,2024-12-30 05:24:56
닭강정,14195,2024-12-30 06:37:56
감자튀김,19081,2024-12-29 23:01:56
감자튀김,25194,2024-12-30 15:30:56
감자튀김,3403,2024-12-30 15:30:56
감자튀김,25903,2024-12-30 03:41:56
닭강정,9807,2024-12-30 06:45:56
감자튀김,3158,2024-12-30 00:52:56
닭강정,28370,2024-12-30 17:03:56
감자튀김,29438,2024-12-29 20:44:56
떡볶이,25670,2024-12-29 21:50:56
떡볶이,16047,2024-12-30 01:32:56
닭강정,4613,2024-12-30 04:48:56
감자튀김,2505,2024-12-30 01:35:56
감자튀김,18801,2024-12-30 01:21:56
떡볶이,15161,2024-12-30 14:34:56
닭강정,25956,2024-12-30 15:46:56
닭강정,11702,2024-12-30 07:52:56
닭강정,12360,2024-12-29 20:39:56
감자튀김,25914,2024-12-30 00:32:56
닭강정,27077,2024-12-30 11:25:56
떡볶이,14086,2024-12-30 07:04:56
감자튀김,4527,2024-12-30 13:48:56
감자튀김,19784,2024-12-30 08:11:56
떡볶이,3975,2024-12-30 06:07:56
감자튀김,6960,2024-12-30 16:28:56
감자튀김,2689,2024-12-30 06:19:56
닭강정,27921,2024-12-30 11:51:56
떡볶이,26646,2024-12-30 07:39:56
감자튀김,27073,2024-12-30 06:26:56
떡볶이,10985,2024-12-30 12:37:56
떡볶이,20089,2024-12-30 04:59:56
닭강정,27580,2024-12-29 18:46:56
떡볶이,26294,2024-12-30 05:18:56
감자튀김,28504,2024-12-30 02:02:56
떡볶이,26872,2024-12-29 23:05:56
감자튀김,5256,2024-12-30 10:18:56
떡볶이,4721,2024-12-30 02:27:56
감자튀김,1458,2024-12-30 06:37:56
닭강정,28772,2024-12-30 13:59:56
닭강정,29678,2024-12-30 16:35:56
떡볶이,5029,2024-12-30 06:41:56
