menu,price,order_time
떡볶이,13118,2024-12-30 04:51:56
감자튀김,13094,2024-12-30 06:34:56
떡볶이,2404,2024-12-30 08:55:56
닭강정,22769,2024-12-30 10:25:56
닭강정,20252,2024-12-30 03:59:56
떡볶이,18254,2024-12-30 01:36:56
떡볶이,9063,2024-12-29 21:33:56
닭강정,11476,2024-12-29 19:05:56
닭강정,10711,2024-12-30 10:22:56
감자튀김,25245,2024-12-30 14:24:56
감자튀김,4963,2024-12-29 19:57:56
감자튀김,4238,2024-12-30 08:26:56
감자튀김,26516,2024-12-30 02:06:56
떡볶이,9137,2024-12-29 19:44:56
떡볶이,1112,2024-12-30 16:10:56
감자튀김,7868,2024-12-30 01:54:56
닭강정,29567,2024-12-30 02:06:56
닭강정,7164,2024-12-30 15:54:56
떡볶이,1991,2024-12-30 17:14:56
떡볶이,21232,2024-12-29 23:12:56
닭강정,11759,2024-12-30 07:56:56
떡볶이,9246,2024-12-30 12:21:56
떡볶이,8449,2024-12-29 22:10:56
닭강정,9402,2024-12-30 11:07:56
감자튀김,3155,2024-12-29 20:16:56
감자튀김,16239,2024-12-29 21:21:56
떡볶이,19708,2024-12-29 20:51:56
떡볶이,4421,2024-12-30 01:51:56
닭강정,27359,2024-12-30 12:49:56
떡볶이,20865,2024-12-30 04:49:56
닭강정,2805,2024-12-30 10:38:56
떡볶이,6437,2024-12-30 00:19:56
떡볶이,6784,2024-12-30 00:48:56
닭강정,1099,2024-12-30 13:04:56
떡볶이,29511,2024-12-30 12:47:56
감자튀김,13176,2024-12-30 12:15:56
닭강정,18342,2024-12-30 00:45:56
떡볶이,12880,2024-12-30 12:48:56
닭강정,3866,2024-12-29 22:49:56
감자튀김,9342,2024-12-29 20:18:56
떡볶이,3708,2024-12-29 19:25:56
닭강정,23336,2024-12-30 09:30:56
감자튀김,9679,2024-12-30 06:21:56
감자튀김,18529,2024-12-30 13:11:56
떡볶이,13117,2024-12-30 13:32:56
떡볶이,13487,2024-12-30 15:11:56
닭강정,5829,2024-12-30 05:07:56
감자튀김,5403,2024-12-30 03:56:56
감자튀김,17891,2024-12-30 09:08:56
감자튀김,15740,2024-12-29 22:58:56
감자튀김,6628,2024-12-29 23:50:56
떡볶이,20122,2024-12-29 22:19:56
감자튀김,6535,2024-12-30 13:53:56
떡볶이,26360,2024-12-30 06:28:56
감자튀김,22055,2024-12-30 06:57:56
감자튀김,28004,2024-12-29 17:58:56
떡볶이,28997,2024-12-29 23:59:56
감자튀김,5257,2024-12-30 08:32:56
떡볶이,4447,2024-12-30 13:38:56
닭강정,22821,2024-12-30 12:18:56
감자튀김,22796,2024-12-30 09:12:56
떡볶이,19609,2024-12-29 18:55:56
떡볶이,7503,2024-12-30 12:52:56
떡볶이,6037,2024-12-30 04:24:56
닭강정,26724,2024-12-30 02:24:56
떡볶이,2758,2024-12-30 03:45:56
떡볶이,4722,2024-12-29 17:37:56
닭강정,19129,2024-12-30 01:10:56
감자튀김,22364,2024-12-30 04:45:56
떡볶이,1386,2024-12-29 19:38:56
감자튀김,12927,2024-12-30 05:58:56
감자튀김,5153,2024-12-30 07:58:56
닭강정,10668,2024-12-29 20:57:56
떡볶이,6887,2024-12-30 05:19:56
감자튀김,14541,2024-12-30 00:10:56
떡볶이,17995,2024-12-30 03:45:56
떡볶이,9930,2024-12-30 13:52:56
감자튀김,2224,2024-12-29 19:54:56
떡볶이,17572,2024-12-30 10:27:56
닭강정,8038,2024-12-30 02:57:56
감자튀김,25030,2024-12-30 00:30:56
닭강정,7922,2024-12-29 22:52:56
떡볶이,2313,2024-12-30 11:13:56
닭강정,28442,2024-12-30 00:05:56
떡볶이,10547,2024-12-30 06:35:56
닭강정,26741,2024-12-30 01:03:56
감자튀김,22692,2024-12-30 09:12:56
닭강정,3363,2024-12-29 18:35:56
닭강정,3772,2024-12-30 16:55:56
감자튀김,7795,2024-12-30 13:51:56
감자튀김,8941,2024-12-30 05:50:56
감자튀김,12091,2024-12-30 07:10:56
떡볶이,20839,2024-12-30 13:24:56
떡볶이,1842,2024-12-30 01:09:56
닭강정,8064,2024-12-30 12:15:56
닭강정,18568,2024-12-30 05:01:56
떡볶이,2521,2024-12-30 10:05:56
떡볶이,21575,2024-12-30 04:33:56
떡볶이,18604,2024-12-29 23:47:56
닭강정,1377,2024-12-30 13:02:56
